caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
884-503-6521x5057,001-264-405-1025,2025-04-26 01:44:19,121,sms_out,yourself,"-23.21066236028871,14.749830283651221",f778ccc0-5452-47fb-97e0-6ab7674bcc21,
+1-699-307-9277x281,+1-854-625-3133x486,2025-01-14 01:00:14,677,sms_out,involve,"-66.95370399395243,-58.46755654496258",1df0dce4-0ba2-4429-9cd0-bf55a082bafc,False
(791)626-1730,001-229-338-6502,2025-04-16 18:43:59,249,sms_in,professor,"44.27039815728267,53.447372870170454",3ac9426f-f130-4e46-b752-63406b085a84,True
001-924-309-8566x7182,+1-627-882-5747x455,2025-01-09 11:20:23,973,voice_in,PM,"-35.975100498742414,-22.973816830493234",e288ad17-0757-470c-ae3a-ee8eeec3cc74,True
(620)595-4108x707,001-563-289-0672x6344,2025-02-19 02:13:46,879,sms_out,probably,"-81.19977502802158,-10.792220654592512",a3cdd868-3a53-496d-bbff-1272169623b3,
402.692.0439,699.407.1171x553,2025-04-15 13:25:35,1073,sms_out,left,"-9.069935945349428,172.65858056812147",8f2f6849-82ac-4148-af17-dd7ccda03a25,True
(912)894-4110,9074109299,2025-02-25 06:08:45,317,sms_in,total,"25.372371270331115,-124.96132262785912",c2a0f7cc-fa96-4b03-a0b1-6c3d0cf8f916,False
870-833-9338x819,801-853-8702,2025-01-10 16:47:56,770,voice_out,not,"77.09474974814981,161.80642894953752",399e8595-605c-46e7-988d-5acf558f4921,True
481-431-7462x75704,(895)655-1002x6741,2025-03-08 00:23:34,486,sms_out,while,"68.27715465644013,104.45583057340417",311e83d7-890e-4b37-9e80-23f99ea6542b,False
4889837233,937-543-4823,2025-03-06 21:30:18,290,sms_out,campaign,"-80.23630601245804,-78.19715307468694",f95a2c1a-65e6-4680-86d6-8867bb0f3b82,True
001-318-283-2417x44597,940.629.4621x978,2025-01-13 18:12:17,16,voice_out,catch,"26.686169441998757,64.57201773724091",9abb1635-7b32-401b-9939-b8df52a69d3e,
935.373.7286x9832,(321)653-4881x196,2025-04-20 17:02:02,537,voice_out,ready,"-17.58531092691966,-60.49403643479185",c3aa6d32-a536-4dd6-9483-986e98717a33,False
+1-631-640-5015,9627910668,2025-04-20 15:55:41,1145,sms_in,these,"42.235129113803794,9.10195906806456",4a410b41-ff34-40aa-a1a8-9692ef66127c,
(374)417-4664,3279370698,2025-03-25 05:43:52,742,sms_in,wrong,"42.31669383251335,160.35674911629206",d6bcbc90-09db-462b-9727-14204826d643,False
4873904522,001-244-922-0691x20626,2025-03-21 20:36:03,489,voice_in,candidate,"-57.89685346105586,130.38250163094193",af24d576-ae59-4bc9-837b-1fc0e187db1d,False
001-278-886-7281x2166,+1-699-874-2423,2025-01-04 15:33:00,1021,sms_out,their,"83.22722781256891,-97.74443986118317",cde64aae-8403-4a9f-8762-515f8b1778eb,True
577.423.4005,9959306145,2025-03-24 12:49:33,464,voice_out,change,"-56.73829872258097,103.56848135610983",0463a0f1-7fef-4339-b426-9df02946c0fa,False
490-860-4902x5057,223.292.2704x22165,2025-04-15 12:51:53,209,sms_out,between,"56.59808108076851,156.74734075555875",69b5ab6b-a7a8-4dc9-a8c5-9ae49351ea8f,False
(944)557-4288x7518,455-691-5754x2780,2025-02-13 03:08:17,665,voice_in,significant,"-86.38029382652194,-151.76089448467425",52c99219-ce96-41be-b251-0241af5db464,False
784.786.1471,741-795-2740,2025-04-01 14:55:09,162,voice_out,author,"-38.137681936043194,107.16237212471805",df12b9bc-7f2d-4124-9167-500396dd30e4,False
(733)613-8920,001-888-743-8498x310,2025-04-17 23:33:41,505,voice_in,single,"59.45500718361805,173.42112333848888",1b803a39-b0dd-4097-86fb-69e1f7aa7d48,True
+1-491-654-2311x64734,354.242.4149x25225,2025-04-08 23:35:22,1198,voice_in,board,"84.05076300804384,-82.4981299290841",f63f0ec0-ae00-460d-ab24-56a0d924d310,False
001-420-266-7192,756.878.6467x07788,2025-01-30 02:44:21,1030,voice_out,adult,"-89.49385586116296,24.609548331190695",4053015b-f95b-4006-b2e7-7beb13bbf388,True
312.626.5569x221,001-304-866-1848x0616,2025-03-22 15:08:34,1197,voice_in,control,"-72.10275820195177,17.081408965060376",f7308ffb-7b22-4ddb-9852-fafd554493c9,False
777.853.9426,(394)632-7911x460,2025-04-27 23:14:51,576,sms_out,fast,"-9.300701003280054,149.80228575317943",7828b432-4a5c-401d-baa1-bde7b7915a92,False
+1-438-246-7173x4339,688.882.2294x1470,2025-01-02 19:08:06,636,sms_in,know,"9.293152816690764,-86.34071923028282",663cbe64-b3d7-4d97-8ca3-88593e34f425,False
+1-755-852-6947x78853,768-443-6817,2025-02-16 02:52:28,591,voice_out,become,"81.93481834799474,2.5880136308691704",7d7c6dd4-8c11-4d90-8132-da2d8a2b4eb8,
(901)690-5988x605,779-530-9130,2025-01-27 21:20:12,140,voice_out,pretty,"16.502864513580533,102.92608821077158",16df696d-80bb-4cd6-8250-b82f2ed46784,False
595-801-1173,936-277-6354x781,2025-03-06 17:15:29,1026,sms_in,several,"-83.4802686062592,-41.60321258428911",1c8391c4-efbf-40b9-873b-835ae27875ed,False
+1-801-236-9276x97687,495.503.9344x751,2025-03-09 16:44:29,261,voice_out,beautiful,"46.812172559419025,63.299530156425845",a250197a-f636-4efa-b4a0-ed999385d4e7,False
286.404.5256x009,680.940.7803x1397,2025-02-13 13:24:59,773,sms_out,teacher,"-2.340937741708373,-68.50457348910939",16d2ef07-ff26-4ab5-b327-b234a3131786,
(923)976-3940,(776)778-4370x065,2025-01-28 06:13:01,473,sms_in,forget,"-56.097509044350765,108.91020131499465",6231ead3-3032-42d3-91f8-bf9e185fca13,False
001-474-701-5448x39693,949-731-2349x6398,2025-02-27 06:03:05,888,sms_out,picture,"29.21286816748622,-138.13437722269566",592c6f8f-3ce6-4299-b862-44042fdf9d8e,False
+1-886-912-4891x0036,+1-327-907-8005x20901,2025-03-17 07:24:23,892,sms_out,light,"-78.71632851747582,-126.37566598820084",aa03c9e2-7961-4a48-912d-0579c4af597a,True
001-483-442-6678x2417,001-886-444-6452x249,2025-03-03 02:59:29,974,voice_out,father,"48.54329559438074,-38.70133762987001",d15c71e6-a821-4b49-a49e-6695dce4b5a1,False
+1-391-659-4650x26515,846-900-1535x8231,2025-01-21 02:51:57,1108,sms_in,reach,"-47.28717686515126,-122.64814441526684",b518bc18-9831-48fe-b434-dcbf99485456,False
217-493-2864,001-432-371-7469,2025-01-02 18:40:34,1020,sms_in,spend,"-46.50718740418267,140.61923772834035",f422c1db-b44b-46a1-bede-5e046a3a68c0,False
(308)225-1149,217.238.0498x8919,2025-04-10 13:07:10,681,voice_in,movement,"36.46159262396341,130.27128831826622",6244ee09-c1a5-4f9e-a357-9709f837114d,True
989.343.9453x97139,759.514.7090,2025-01-18 23:49:26,66,sms_out,this,"-2.011227019648558,-16.496534303759603",27d83dcc-e076-4d70-b44b-7da74f30fda3,True
001-594-951-1494,001-210-399-2708x7057,2025-03-25 20:38:19,792,sms_in,individual,"49.94294325427725,-134.73500923092348",26363935-5bf9-4aaa-a1a8-eee24c752d51,False
+1-688-276-3788x25743,4149155245,2025-02-01 21:09:23,158,voice_in,travel,"12.668131364138205,9.239719021499127",7e40806d-7b72-402c-be4d-168dca707a84,True
837.383.7066,(858)266-0329x342,2025-04-13 23:27:20,912,sms_in,central,"-6.256691842390609,105.17598416714935",670061e7-6462-42ae-9f72-e1a82423d11a,
+1-717-266-7798x78517,+1-706-659-5307,2025-01-29 15:35:02,867,sms_out,paper,"64.8421316747945,-134.34398376189768",7278a26b-ac9d-4706-81a0-3678f2949634,True
(364)340-4788,467.507.7384x22753,2025-04-14 05:06:29,97,sms_out,message,"36.812593830732936,171.72978052529083",8b959fad-8dd8-4824-9ec2-7a9b69f77fe2,False
+1-239-752-5133x677,824.547.9540x7126,2025-01-11 00:47:50,649,voice_in,forward,"-22.9150638758928,15.127183037351301",feffab05-d21f-4568-835b-f4217d8b2cc8,False
988-325-3903x4864,365-457-8523x404,2025-02-16 05:49:06,681,sms_out,nor,"-12.260451236664593,-146.71219745451245",9cbb7d7d-14a0-4305-bfe3-be06100e65df,True
+1-257-387-3640x39036,465-378-7750x03845,2025-01-22 22:35:19,152,voice_out,carry,"0.4855203851597025,151.29035302774878",3a91e05c-e1bd-4406-9799-a2e1185ce639,True
001-692-825-0196,254-687-0055x052,2025-03-03 05:33:52,677,sms_in,get,"26.430306826243196,-150.78173076512724",1cb8959d-e3f7-49f0-8af5-389bed91ea65,
3573969034,+1-560-201-5704,2025-01-02 02:10:46,807,voice_out,region,"56.46764533393744,-25.49510712238549",40cfaec1-a101-4fb0-8924-fce7bd3c747b,True
(672)829-7719x7528,+1-421-527-1096,2025-04-29 04:25:34,1100,sms_out,glass,"11.633846719655168,-28.48622269472176",c739c764-4378-40c8-81b1-137882a81242,False
291-758-6149x4997,656.912.3387,2025-01-27 14:40:47,673,sms_out,knowledge,"-70.93657885840393,101.47042179435937",6fa23918-4556-47d9-8c6b-f6c0694d094b,True
922.804.5111,725-214-8294x910,2025-03-31 19:18:46,1027,voice_out,two,"-30.59559268803484,89.6015228771692",b1126a4d-7c71-4371-a3f6-d9e46c0c0c6e,
001-581-554-1349x5638,+1-796-400-2383x51325,2025-02-15 11:41:08,624,sms_out,authority,"77.47667016221834,-115.64571802379493",ad745fb5-c8ee-476d-83d5-f7398203ffe8,False
001-214-874-4231,749-909-9103,2025-03-18 02:30:32,50,voice_out,practice,"34.716536942757315,-23.168161760014243",858d390b-178c-4550-95d0-eccdff5121c4,True
256-279-5252x396,001-271-423-8898x2316,2025-03-16 13:42:46,1172,sms_out,southern,"84.56072506239846,-65.70140649073927",69fca572-889d-4e36-9640-be83961652d9,False
435.360.6865,979.867.0234x32457,2025-03-25 00:46:16,207,sms_in,another,"54.43644533049297,92.72653351734687",d3a2040a-4c7c-40c7-a237-a84ab1757284,True
+1-621-719-1932,001-389-346-5904x19200,2025-04-05 22:34:46,592,voice_out,notice,"-39.309359111454,-122.9897438380608",6e39b486-6456-424a-9983-9a8a40ad5533,False
441-735-8854,+1-322-288-1176x111,2025-01-14 22:56:25,566,voice_out,evening,"62.23050742803551,-136.23641560589525",c1ae1ad8-91bb-468e-b280-7d455ce7155e,
+1-528-691-4756x7584,(768)578-4751x3815,2025-03-26 22:35:18,773,sms_in,support,"62.47246383411567,-56.62096268382636",2ab97218-a9fb-4f7a-b5b5-879aa57895f1,
726.858.6520x843,(382)524-7588x82747,2025-02-05 23:18:38,672,voice_out,stage,"19.775371426321854,-175.29412273949595",71fab50a-4042-421a-b910-410b96a34ae5,False
745-294-2218x1038,705-988-5465,2025-02-21 22:14:48,863,sms_out,would,"16.574313978087915,14.191001150560083",6e0655b4-be0f-4eff-9142-4af82e6bc1f2,True
(458)333-6002x6169,908-596-8975,2025-03-06 05:25:07,472,voice_in,letter,"-78.92259214175722,-85.41696720397361",6d160dad-e94f-487a-b1a7-11128b4d8942,
941.457.5440,4179939786,2025-03-06 15:56:25,534,voice_out,politics,"-40.591681715663235,-4.8781339696864165",e17db54d-652e-4f07-a0f5-9661994f64cb,
001-218-337-9728x187,680-413-4962x507,2025-03-28 21:27:40,269,voice_out,difference,"64.34425689014748,100.10060711583975",162b1e43-71e4-4872-8049-a8600447a028,
001-733-743-5208,001-878-503-7911x285,2025-03-09 02:06:42,512,sms_out,necessary,"-6.534773656198311,68.66036278273558",05b8d825-7b76-47de-ae00-aa586c64c03f,
001-901-714-3537x542,(657)343-5027x8069,2025-03-08 16:21:42,427,voice_in,class,"-39.86569728790267,68.68845423234245",55adefb6-8d88-412b-aaa1-b3cdde5a4cb1,
912.385.6968x074,5659470867,2025-04-25 11:29:17,911,voice_out,believe,"-61.65023000328043,-12.026593817693993",6fd1bb8c-3477-4db2-93ec-caa987b24ad3,
582.876.0457,456-854-0615x5905,2025-02-02 13:44:29,24,sms_in,section,"-75.77129186365343,169.7460123696498",e809abfa-ab4c-4f31-bb61-9a68b9e35f1a,False
638-228-5470,485-512-3678x7471,2025-02-03 09:19:22,927,voice_out,walk,"16.741558394709628,-64.57343671624062",0abff3e9-6c88-4d82-993a-198842a91726,
(872)944-7067x3287,001-780-306-3884x94602,2025-04-24 15:14:58,172,sms_in,have,"88.26790129418478,-90.30111907582082",4911eb42-d48a-4873-a24f-f45143f1cfbf,
829.721.6785,001-704-258-4067,2025-03-04 12:20:48,1091,sms_out,guess,"-36.45465811772864,-171.56527885709596",4fc85529-c5cc-4c10-b545-53f5353c74ec,True
(329)306-9957x240,001-913-292-3660x57553,2025-04-10 13:01:39,637,sms_in,they,"86.69193940042894,140.7434371529572",a6e73af5-a826-4bbd-89ce-7cd6f1b43524,
001-490-279-7429x7035,001-857-704-2516x1151,2025-02-11 10:30:43,939,sms_out,fall,"65.37309692936896,-122.25097641058751",4516cea6-1df5-4bb7-bd8f-2160e4884f30,True
+1-714-304-3099x4329,354-862-3390x12545,2025-01-17 06:44:47,394,sms_in,economic,"7.659871533232604,11.779948231072098",64ac84fd-d3b8-4acd-995c-695bf4eb9b33,True
503-257-5973x77026,+1-891-282-7978x6866,2025-03-12 07:41:46,468,sms_out,bar,"4.738339938336978,-23.188594024568232",d140bacb-495b-430a-94eb-ac5a6f5d4b15,False
+1-985-563-1245x21510,626.987.5181x1475,2025-03-24 20:07:11,94,voice_out,court,"54.98200186048524,-21.745978249250726",c659343e-5d59-4788-9d64-cd1661f85023,
+1-206-982-8052x747,278.273.1595x11412,2025-02-09 22:57:31,139,sms_in,whole,"-75.43996280918066,51.84311988998553",3bf8890c-114d-4c18-8898-1a365f189dc4,True
770.919.0047x13211,+1-614-234-9625x430,2025-01-16 20:10:13,394,voice_in,others,"28.538552973807967,-86.25170792940084",a916af47-be05-4dc1-a0fb-6e5d001ae245,True
+1-759-788-5447x6810,(202)740-2805,2025-04-02 14:54:20,897,voice_out,tree,"45.768435999324595,-99.43125268088825",2cb5b647-de47-4900-a060-3f1661a64ff9,False
936-829-4632x6870,001-967-423-8149x030,2025-02-09 14:20:42,1009,sms_out,adult,"18.509383430011354,-27.432084649577092",108f4081-ea38-4044-a0ab-d695228145d7,False
(744)499-2309x52970,(907)255-5508,2025-02-03 06:46:32,154,voice_in,while,"89.21609233184569,-150.60506712693493",56f66cfa-bf03-4101-be9b-c4ce1062b293,False
+1-472-940-3530x932,(939)532-3586,2025-01-11 21:28:22,370,voice_in,enter,"-80.46560948517819,164.186208238078",05b0d7ce-0be3-4574-9f4f-81c073f37bf4,True
409-463-8837x7752,362-690-8358,2025-02-16 02:59:55,68,voice_in,what,"-43.52597035491898,-1.3477962753977977",b521ea14-0382-4a1c-ae16-99e8849cb79f,True
492.715.6374,(794)432-6802x7251,2025-02-23 10:22:57,757,voice_out,its,"-75.97248004211409,175.2703480749375",b28f554d-3238-4615-9d83-1e96e05d3ec4,True
001-979-362-3539,2127946852,2025-02-07 11:18:24,666,sms_in,since,"63.935867953018374,23.966835621523273",d722e102-e41a-49ae-8468-50be35a2b32f,True
+1-643-973-8300x106,+1-618-229-2233x52466,2025-01-17 06:00:03,1179,voice_in,their,"69.19540818169529,178.04303429265627",f3f0d206-f983-48e5-8ae3-fe12382bca06,True
426.585.9327x63059,518.714.3615x9602,2025-03-13 06:42:06,1156,sms_in,structure,"82.76572035293162,76.9112196022665",7d5c8708-b57d-49fd-bafc-a15d0c8cd49f,False
6376441788,368-379-8716,2025-03-11 01:54:20,585,sms_in,miss,"-45.77501534548253,131.79838074227757",ca51015a-e5b8-4215-85b6-080f75751367,
340-807-9340x0112,993.547.4621,2025-04-20 22:16:46,923,sms_out,market,"-84.37017142830452,-49.05696477147586",cae0926e-b71a-4560-884c-7973a2e00ca8,False
001-481-268-2177,+1-433-507-1965,2025-04-21 00:23:22,218,sms_in,trial,"79.21718814087515,113.32715344228819",b572d184-5db7-47f5-ba58-9c10394a1703,
+1-713-946-8740x28958,(877)517-0436x55091,2025-02-17 09:59:40,4,voice_out,national,"-29.47842176554842,-99.23525703136282",78c39550-9ced-434c-ad5f-c1c113c1d2fe,True
+1-225-919-5566x747,001-688-484-3994,2025-01-02 09:33:04,117,voice_out,involve,"-37.004982948016455,152.06234740459985",a0cf8ba5-554a-44a7-a0f1-6cec6e39ffdf,False
001-858-688-5953x16490,(672)821-4921x615,2025-02-16 17:59:10,979,sms_out,itself,"-15.848274017047302,128.41052597224353",60a6011a-b39c-4dea-b13d-6c3e513c70f5,
(732)663-1658x57519,383.520.6331x505,2025-02-03 03:16:00,211,voice_out,sit,"-24.5337298449639,175.4039770590618",6f5debd8-d676-4aed-813d-5ce6299ea344,False
(918)271-2775x305,(298)299-8524x894,2025-03-13 14:42:19,624,sms_in,card,"85.79665760181439,-2.7842797550748912",da0798e7-8c43-4195-a493-349928c5bae1,True
001-218-574-4234x11514,(282)391-1663,2025-01-18 11:14:53,831,sms_in,appear,"-82.57156185777839,-71.92129974133015",72cd2221-004e-4672-b1fd-d1329a9dd426,
(978)213-3327x9424,324.997.1455x775,2025-04-05 00:48:02,159,voice_out,white,"-25.39105880331047,-158.1869723012282",4552c1d9-07db-49c8-a28e-da8613338262,True
(212)868-6109,(733)572-2081x0344,2025-02-21 07:28:03,92,voice_out,key,"19.489110766849635,-52.41526398578985",5ac69a6e-5392-4b1b-9f69-4c43e9f76325,False
665-223-8083,+1-940-642-5526x354,2025-02-12 04:05:06,510,sms_in,forget,"-72.91406802177082,101.89617646444566",a3c183ee-cccd-4634-9687-a9c6dcaf59b9,False
+1-287-406-6328x23103,001-815-383-9268x497,2025-04-26 08:02:37,346,voice_in,other,"-7.870002795882641,4.829322252274579",b95eec86-e838-4c25-b646-b678f3de8953,True
+1-554-802-2868x946,332-699-0005,2025-02-14 04:23:51,64,sms_out,sometimes,"30.2628035085242,50.13969464062535",35383649-317c-4d60-b1fe-194802977df1,True
001-653-900-0512,+1-694-731-1457,2025-01-18 09:40:44,449,sms_out,so,"27.054170023959728,-144.05477259579706",3717627d-45b6-40f1-8ae5-947f680eca22,False
819.424.0511,482.941.2278x88493,2025-01-29 10:59:40,487,voice_out,door,"74.21780236383239,97.16618190188461",dae1d0e9-d8fe-444a-bbf9-18d89125aec9,
352-522-2407,443.805.1223x6804,2025-02-28 21:53:25,951,sms_in,action,"-2.6576375444203535,-131.91560536744817",5c9ee701-bd0d-4f39-8ee0-72f084ef1ac1,False
001-362-260-2095x24762,001-946-828-5020x94256,2025-03-13 05:47:11,1034,sms_in,matter,"1.6959001076066045,82.53176613546981",130415c0-dd5c-4a54-9255-f7567dd747d5,
700-734-2859,657-983-5992,2025-03-27 21:05:33,401,voice_out,strong,"41.35175014303769,-160.79536691586475",4a5a2332-e1bc-4f9d-bee3-f90b59236f0c,True
277.896.6092,803-292-6608,2025-02-08 09:15:38,911,sms_out,body,"-27.025399616436573,-25.352398052355227",9a729cf3-0490-47ed-8273-1b6eb1ba9244,True
516.385.0485x3196,282.847.1485,2025-02-15 06:40:11,652,voice_in,school,"87.74389193850013,34.71766300932151",626ec9d0-7ac0-4a2e-99f9-5e848d18bbc5,
492.447.4392,(260)234-1040x403,2025-03-02 08:07:43,323,sms_in,opportunity,"29.31626477818527,168.56512905658735",c2dca693-0408-426b-b085-f9ceda9306db,True
738.958.5341x049,+1-794-510-7582x42148,2025-04-17 17:19:19,948,sms_in,talk,"-5.4986573726752255,96.46626995522689",29c731e4-ed53-4f22-9a76-329c5651e758,True
(759)895-5657,001-557-999-3468x5245,2025-03-13 23:35:28,3,voice_out,treat,"4.910463056294319,111.38113399806468",8bc3e6f1-930b-4921-b055-67bc76a5cb08,
8604058534,551.547.5858,2025-01-18 10:13:38,600,voice_out,billion,"82.02341816417717,-105.5074323729067",986c38c7-50f0-4dd0-bd7d-729c19f7b7ec,
497-922-1843x485,956-837-6574,2025-03-12 04:37:22,326,sms_in,dark,"25.327799786814055,168.83258927966227",6a4984a3-aab2-4bc5-96f4-fcde98732483,True
298.934.3759x70407,001-379-534-1582x2875,2025-04-07 15:41:29,951,voice_in,she,"-14.971387963789027,12.605351216765882",793dd800-2128-4fc5-a8a0-c612021f55e9,False
(839)436-5749x92783,756-239-9898x894,2025-03-21 03:22:40,1117,sms_out,high,"-84.83401238485058,-126.17121155569143",91497abe-3be8-476f-aa5e-13f12557ed3b,False
(903)222-5339,(823)212-4541x1838,2025-04-13 21:41:10,977,voice_out,affect,"61.85714935952805,25.802307620849092",e91a2f3b-d137-45e5-9c2d-750e34fd3e46,True
921.843.8004x003,778.767.6466x949,2025-04-09 06:58:43,864,sms_in,go,"12.412314504543872,57.606363857296515",598416e6-0d68-4a80-9358-ed98bf9a9741,False
884-408-8067x01969,5233074141,2025-04-26 02:28:56,77,sms_out,force,"72.58273335579526,168.17989243431998",1ffa1c17-2fa4-47eb-a792-69b72263f55d,False
461-324-0655,+1-655-269-3657x937,2025-01-19 20:18:23,544,voice_out,lot,"-24.605983803619893,156.1588072910398",1f8a107b-b536-4a55-8934-bcce9c63dd4a,True
562-940-7243,(755)728-3343,2025-01-02 18:49:40,1059,sms_out,professor,"-46.04580116152867,-70.68948055416485",708826a6-da51-4e0a-a568-70a4725a28d1,False
201-317-2293x249,650.962.3432,2025-04-17 11:01:06,799,voice_out,lead,"36.11529397463316,16.074792383489637",9a3c7e92-6170-4321-92f5-28d5d356a31e,False
446-746-8967x91460,7946507030,2025-04-14 01:49:22,501,voice_out,maybe,"64.81634166880718,-117.42568616098924",73036ead-388c-4729-b844-e1163c675501,False
326.365.2659x50156,+1-481-597-7312x2122,2025-02-03 21:10:27,857,voice_out,over,"10.019553880481013,-98.1069922209117",c2e4e781-e11a-4efb-8727-20bf47483471,True
467.609.0409x143,(699)947-6448,2025-04-04 14:10:22,1133,voice_out,land,"24.004944679323685,59.71589914274122",68a6c96f-b1df-4126-9bb2-2dee860a0dfc,
765.935.0067,+1-685-323-5967,2025-02-06 01:02:16,122,sms_out,mean,"27.827114006646184,6.948392038467091",cd14fb85-9618-459a-9c2d-3288b1470972,
791.561.7491x93969,893.924.9410,2025-01-10 16:31:17,1069,voice_in,top,"57.4412833128018,-108.50861781709563",9bc55dc7-869d-4c01-ab98-8c9779253b16,
788-847-7280,+1-242-862-8804x4706,2025-01-08 14:31:59,31,sms_in,century,"-49.25536054376658,-42.58561062326939",b3467845-8cc6-4b20-b9fa-040e70f515bd,True
(431)380-1174x8782,6977043753,2025-04-26 17:25:53,370,voice_out,camera,"-67.82792386973645,-48.46308833056193",2f1ee6c8-75ff-4ad3-b58a-ed649d935511,False
7036232326,+1-822-466-6287x57813,2025-01-30 06:06:02,974,sms_out,general,"-72.90207498368528,77.4570591744357",85c7be0b-be83-4eaa-a32e-dd6f4d3be869,
324.585.7104x00661,(711)393-6609,2025-01-05 11:40:32,675,voice_out,house,"-16.10883199695644,-60.09624789086689",2f21cb3b-e727-4888-8135-79f3d3b706e3,True
992-857-7499x610,001-818-983-5181,2025-04-27 11:15:47,426,sms_in,three,"-40.297120108206684,-3.905884865057459",92cc366c-1b93-4d8a-b2cd-82df844bdad8,False
593-862-9785x677,(944)495-2298x23999,2025-03-05 04:23:57,590,sms_out,piece,"17.973262231947615,-66.93950918124493",624ab412-e7df-47b4-b32e-96a7764066b5,False
001-670-962-9904,001-385-486-9673x441,2025-01-06 23:32:28,802,voice_out,blue,"10.677289583405297,22.781157278398837",a2ddc405-2b1d-4ba2-84de-970faae22ae5,False
001-930-488-2616x648,649-351-4151,2025-03-20 11:50:36,83,sms_out,dinner,"-61.820040963726186,109.28706396275402",4201a375-e129-4ad5-b05f-7e04089935d3,False
+1-739-205-1759x0554,(791)849-7212x919,2025-01-30 02:55:53,323,sms_in,campaign,"-68.40022173060018,-40.435237416848736",3335dfd0-0aa3-49df-8def-aebe6a7fad78,
837-210-1828,667.654.0541,2025-04-04 03:49:05,721,sms_in,mother,"-5.922043361765503,-2.482783572049243",3cf1ab2e-0d2c-4177-bfcd-e998520375fc,True
305.708.8245,(339)502-7294,2025-03-02 06:03:50,8,sms_in,business,"-81.19468286257371,-63.531523347424056",bed68127-b30d-461f-9048-257bb9b4ed8d,False
773-471-4453x633,(334)525-5190x20308,2025-03-02 15:21:25,1071,voice_out,table,"8.436738262061752,-83.17708620315524",d6745f9d-22a3-4acc-946c-1005114605d0,
9644896441,+1-406-910-3804x04328,2025-02-08 07:07:27,1059,sms_in,wonder,"3.800528367428768,167.180551393528",1db3f2db-71e7-4435-8608-eab51a1cb028,True
630.501.6615,527.336.1304,2025-03-05 19:55:06,833,sms_in,cultural,"51.35265665396662,29.511889263529127",f128f018-d80e-4a72-bc4d-eb0f9fece9f3,
(626)237-5193,822.668.7214,2025-01-11 22:30:44,766,voice_in,race,"9.961501402773123,-137.31804033507487",40eab1e2-315e-48cf-9fad-1ade3fbc2bbb,False
202.841.2820x44326,+1-950-823-7483x60693,2025-02-08 08:51:27,85,sms_out,investment,"-16.952523930388026,2.548414798615397",03c64733-df93-4ebd-a48d-7539e78a7ef0,True
743-753-9185,(307)654-2692x29041,2025-04-24 09:23:01,586,voice_in,magazine,"-29.138616809698476,179.00093338970203",ac3f1607-17af-4faa-96e3-c65169ab4faa,False
(907)629-5884x275,(287)423-9736,2025-01-02 04:30:59,1107,sms_out,mention,"1.292157291287765,-76.53875873310983",3456bad2-1fbc-4b98-84b7-8df196e7ea23,False
385-210-3262,+1-516-669-5172x70140,2025-01-16 23:32:27,439,sms_in,guy,"-61.8512575767884,10.872402645530826",3731d7d0-1e30-4d43-9b9c-94193ee991d1,True
4413393616,+1-320-519-7763x7080,2025-02-09 09:10:59,164,sms_in,use,"-82.374129065426,-78.02703133900789",89c23f6e-0403-4914-864f-82869446937f,False
(447)983-7056x755,+1-535-368-4690,2025-03-09 18:20:56,72,voice_out,door,"89.72152977101268,-89.91249570352005",604bd8ed-e990-4a32-b8a5-ffa288d9f1b9,False
001-282-752-2622,001-914-259-9957x75328,2025-04-22 00:55:37,170,sms_in,senior,"-69.19079798022939,165.65538823059097",4503e204-1a92-48da-9a77-1e0dc9c2b958,True
3685091311,377-777-0362x6945,2025-02-21 05:16:25,627,voice_out,if,"28.91525653207441,-60.81009661259222",d70eb089-0ef6-4ed0-b95c-fea8e8974950,
(361)813-9223x278,9117445327,2025-03-06 09:57:41,234,voice_out,floor,"51.2556428409371,114.49281488799647",71c12241-6239-4af5-8a4e-7d3db9a5bab5,False
620.229.0120,+1-681-738-1189x48890,2025-02-20 00:16:13,889,sms_in,television,"74.24884852542192,-4.9221611993623355",38952f65-b1f1-4d81-9748-b92427b1d117,True
291.868.4308,(230)634-2313,2025-02-11 07:57:06,957,voice_in,need,"-11.448918556624179,-113.97467275558054",aad87924-19da-4ff4-b8b4-d069efed5142,
+1-497-495-2946,400.216.0586,2025-01-21 21:49:34,217,voice_out,whatever,"-7.284517650215534,124.29624427629403",1a5d01eb-81bb-4b55-bb5d-df0ca9f04baa,False
(908)931-2341,291-354-4743,2025-02-19 19:29:25,805,voice_in,no,"2.968017196062675,-98.88945242079606",6d764cc4-2475-40c9-a02b-c8b0f05995f3,
444.283.7312x000,(644)790-3818x8386,2025-01-09 06:52:08,949,voice_out,dog,"69.19285182606833,-30.29462944811462",4078e417-85e7-4c8b-8e57-cdcf2ed0f324,False
(726)677-8123x5490,+1-629-855-0997x416,2025-03-26 15:53:27,217,sms_out,challenge,"-31.46798433322956,72.50543334328472",35db3898-a29b-41b1-bc92-2f9baa0cd65a,False
677-416-3025x40037,585-277-6008,2025-03-25 09:09:05,62,voice_in,wind,"45.01721240070637,-145.2857275305249",2dbab5df-e750-45c7-b115-5c9b3e9d1ce9,False
